frame_idx,tag_id,coord_frame,v0_x,v0_y,v0_z,v1_x,v1_y,v1_z,v2_x,v2_y,v2_z,v3_x,v3_y,v3_z,v4_x,v4_y,v4_z,v5_x,v5_y,v5_z,v6_x,v6_y,v6_z,v7_x,v7_y,v7_z
0,1,camera,-0.5560245513916016,0.041893623769283295,1.5139484405517578,-0.4398726224899292,-0.1717388927936554,1.51796293258667,-0.15339040756225586,-0.013881908729672432,1.6295357942581177,-0.2695423662662506,0.1997506022453308,1.625521183013916,-0.57987380027771,0.03038358874619007,1.5914701223373413,-0.4637218415737152,-0.18324893712997437,1.595484733581543,-0.17723962664604187,-0.025391943752765656,1.7070574760437012,-0.2933915853500366,0.18824055790901184,1.703042984008789
1,1,camera,-0.5568768382072449,0.042296431958675385,1.516743540763855,-0.44252482056617737,-0.17215627431869507,1.525681734085083,-0.1545322984457016,-0.014116697013378143,1.6330277919769287,-0.2688843607902527,0.2003360092639923,1.6240895986557007,-0.5806909203529358,0.03284116089344025,1.5945534706115723,-0.4663388729095459,-0.1816115379333496,1.6034916639328003,-0.17834638059139252,-0.02357196807861328,1.710837721824646,-0.2926984131336212,0.19088074564933777,1.701899528503418
2,1,camera,-0.5563731789588928,0.04199210926890373,1.514094591140747,-0.4428527355194092,-0.1726444959640503,1.5278959274291992,-0.15543802082538605,-0.013714533299207687,1.635475754737854,-0.2689584493637085,0.20092207193374634,1.6216744184494019,-0.581016480922699,0.03395527973771095,1.5918055772781372,-0.46749603748321533,-0.18068131804466248,1.6056069135665894,-0.1800813227891922,-0.021751362830400467,1.7131867408752441,-0.29360175132751465,0.19288524985313416,1.699385404586792
3,1,camera,-0.5590006709098816,0.04154273122549057,1.5233515501022339,-0.44357314705848694,-0.17244429886341095,1.5290333032608032,-0.1535906046628952,-0.013362927362322807,1.6292461156845093,-0.26901811361312866,0.20062409341335297,1.62356436252594,-0.580782413482666,0.0318743959069252,1.6017285585403442,-0.46535491943359375,-0.18211261928081512,1.6074103116989136,-0.17537237703800201,-0.023031262680888176,1.7076231241226196,-0.2907998859882355,0.1909557729959488,1.7019413709640503
4,1,camera,-0.5588119626045227,0.04187715798616409,1.5218013525009155,-0.4429536461830139,-0.17193029820919037,1.524877667427063,-0.15338163077831268,-0.01354214921593666,1.627350091934204,-0.26923996210098267,0.2002653032541275,1.6242737770080566,-0.5806410312652588,0.03117397427558899,1.6000306606292725,-0.46478271484375,-0.18263347446918488,1.60310697555542,-0.17521069943904877,-0.024245331063866615,1.705579400062561,-0.29106903076171875,0.189562126994133,1.7025030851364136
5,1,camera,-0.5590837001800537,0.04212421178817749,1.5218777656555176,-0.44404077529907227,-0.17204706370830536,1.5283606052398682,-0.15400788187980652,-0.013213980942964554,1.6288211345672607,-0.2690507769584656,0.2009573131799698,1.6223384141921997,-0.5810577869415283,0.03269238397479057,1.6002299785614014,-0.46601492166519165,-0.18147890269756317,1.6067126989364624,-0.1759820282459259,-0.02264580875635147,1.7071733474731445,-0.29102492332458496,0.19152547419071198,1.700690507888794
6,1,camera,-0.5577846765518188,0.04225671663880348,1.514899730682373,-0.4420506954193115,-0.17155131697654724,1.5210647583007812,-0.15548774600028992,-0.01324252039194107,1.631786823272705,-0.27122175693511963,0.20056551694869995,1.6256217956542969,-0.5818092823028564,0.0314890518784523,1.5924739837646484,-0.4660753011703491,-0.18231898546218872,1.5986390113830566,-0.17951235175132751,-0.02401018515229225,1.7093610763549805,-0.2952463626861572,0.18979784846305847,1.7031960487365723
7,1,camera,-0.5585317611694336,0.04197349399328232,1.5162608623504639,-0.44339510798454285,-0.17204225063323975,1.5255911350250244,-0.1562085896730423,-0.012841818854212761,1.6333801746368408,-0.27134525775909424,0.20117390155792236,1.6240499019622803,-0.5824635028839111,0.03248912841081619,1.5940310955047607,-0.467326819896698,-0.18152660131454468,1.6033613681793213,-0.18014030158519745,-0.022326180711388588,1.7111504077911377,-0.2952769696712494,0.19168955087661743,1.7018201351165771
8,1,camera,-0.5579567551612854,0.04231949523091316,1.5134191513061523,-0.44450846314430237,-0.17233987152576447,1.5274581909179688,-0.15794792771339417,-0.01368244830518961,1.6376863718032837,-0.2713962197303772,0.2009768933057785,1.6236473321914673,-0.5831896066665649,0.03405226022005081,1.5909165143966675,-0.4697412848472595,-0.18060709536075592,1.6049555540084839,-0.18318074941635132,-0.021949682384729385,1.7151837348937988,-0.29662904143333435,0.19270966947078705,1.7011446952819824
9,1,camera,-0.5599015951156616,0.0419592410326004,1.5201302766799927,-0.4453909993171692,-0.17247478663921356,1.52731454372406,-0.15590694546699524,-0.014427468180656433,1.630558967590332,-0.2704175114631653,0.20000655949115753,1.623374581336975,-0.5825862884521484,0.03246332332491875,1.5982718467712402,-0.4680757522583008,-0.18197070062160492,1.6054562330245972,-0.17859169840812683,-0.023923387750983238,1.7087005376815796,-0.2931022644042969,0.19051064550876617,1.7015162706375122
10,1,camera,-0.5579017400741577,0.04269983619451523,1.5124363899230957,-0.4473726749420166,-0.17306740581989288,1.5317769050598145,-0.15982013940811157,-0.01592252403497696,1.6415876150131226,-0.2703492343425751,0.19984473288059235,1.6222470998764038,-0.5839571356773376,0.036290619522333145,1.5898374319076538,-0.47342804074287415,-0.17947663366794586,1.6091779470443726,-0.18587550520896912,-0.022331738844513893,1.7189886569976807,-0.2964046001434326,0.19343550503253937,1.699648141860962
11,1,camera,-0.5581977367401123,0.041968896985054016,1.5112277269363403,-0.4440076947212219,-0.17266088724136353,1.517626166343689,-0.1578730344772339,-0.01698583923280239,1.6330887079238892,-0.2720630168914795,0.1976439356803894,1.626690149307251,-0.5833222270011902,0.03090277872979641,1.588410496711731,-0.4691322445869446,-0.18372699618339539,1.5948090553283691,-0.18299755454063416,-0.028051957488059998,1.7102714776992798,-0.29718756675720215,0.18657782673835754,1.7038730382919312
12,1,camera,-0.5583177804946899,0.042046863585710526,1.511489987373352,-0.4465775489807129,-0.1735357940196991,1.5250725746154785,-0.15947656333446503,-0.01762501150369644,1.63778555393219,-0.2712167799472809,0.19795763492584229,1.6242029666900635,-0.5840649604797363,0.033572204411029816,1.58879554271698,-0.47232475876808167,-0.1820104420185089,1.6023781299591064,-0.1852237731218338,-0.02609967067837715,1.7150911092758179,-0.29696398973464966,0.18948298692703247,1.7015085220336914
13,1,camera,-0.5603930354118347,0.04111693426966667,1.5178313255310059,-0.4479890465736389,-0.17429277300834656,1.52833092212677,-0.15867316722869873,-0.01813078671693802,1.634863257408142,-0.27107715606689453,0.1972789168357849,1.6243635416030884,-0.5843576788902283,0.03240646421909332,1.5956817865371704,-0.47195369005203247,-0.1830032467842102,1.6061815023422241,-0.18263781070709229,-0.026841256767511368,1.7127137184143066,-0.2950417995452881,0.18856844305992126,1.7022141218185425
14,1,camera,-0.5608655214309692,0.040835846215486526,1.5188652276992798,-0.4499629735946655,-0.1750941425561905,1.533734679222107,-0.15922918915748596,-0.018728183582425117,1.6360231637954712,-0.27013176679611206,0.19720180332660675,1.621153712272644,-0.5846590995788574,0.033992767333984375,1.5969544649124146,-0.4737565517425537,-0.18193723261356354,1.6118239164352417,-0.18302276730537415,-0.02557126060128212,1.714112401008606,-0.29392534494400024,0.1903587132692337,1.6992429494857788
15,1,camera,-0.5590231418609619,0.040093421936035156,1.5087366104125977,-0.44538968801498413,-0.17476411163806915,1.5170978307724,-0.1593436598777771,-0.01898426003754139,1.632638692855835,-0.27297714352607727,0.19587327539920807,1.6242773532867432,-0.5844883918762207,0.02962792105972767,1.5858914852142334,-0.47085490822792053,-0.1852296143770218,1.5942528247833252,-0.1848088800907135,-0.029449760913848877,1.7097935676574707,-0.29844236373901367,0.18540777266025543,1.7014323472976685
16,1,camera,-0.5610668659210205,0.03970960155129433,1.5129506587982178,-0.4447938799858093,-0.17386315762996674,1.5092742443084717,-0.15672418475151062,-0.018953975290060043,1.6208912134170532,-0.2729971706867218,0.19461877644062042,1.6245676279067993,-0.583746075630188,0.026028215885162354,1.5904706716537476,-0.4674730598926544,-0.1875445395708084,1.5867942571640015,-0.1794033646583557,-0.03263535723090172,1.698411226272583,-0.2956763505935669,0.18093739449977875,1.702087640762329
17,1,camera,-0.5614884495735168,0.03999723494052887,1.5108587741851807,-0.4457862973213196,-0.17391687631607056,1.5107712745666504,-0.159107506275177,-0.01890469342470169,1.6257749795913696,-0.27480965852737427,0.19500941038131714,1.6258624792099,-0.5854527354240417,0.027003798633813858,1.588110089302063,-0.4697505831718445,-0.18691030144691467,1.5880225896835327,-0.1830717921257019,-0.031898133456707,1.703026294708252,-0.29877394437789917,0.18201598525047302,1.7031137943267822
18,1,camera,-0.5643343925476074,0.04014365002512932,1.5185658931732178,-0.45125484466552734,-0.17495326697826385,1.528187870979309,-0.16124314069747925,-0.017871838063001633,1.631425380706787,-0.27432265877723694,0.19722507894039154,1.6218034029006958,-0.5874508619308472,0.03148520365357399,1.5966782569885254,-0.4743713438510895,-0.1836117058992386,1.6063002347946167,-0.18435963988304138,-0.02653028443455696,1.7095377445220947,-0.2974391579627991,0.1885666400194168,1.6999157667160034
19,1,camera,-0.5629900693893433,0.04072967916727066,1.510019063949585,-0.45157817006111145,-0.17479977011680603,1.5267724990844727,-0.16379278898239136,-0.01755959913134575,1.6358343362808228,-0.27520471811294556,0.19796985387802124,1.6190807819366455,-0.5884680151939392,0.033586032688617706,1.5875478982925415,-0.477056086063385,-0.18194341659545898,1.6043014526367188,-0.18927070498466492,-0.024703243747353554,1.7133631706237793,-0.3006826341152191,0.1908262073993683,1.6966097354888916
20,1,camera,-0.565209686756134,0.0405438169836998,1.5157153606414795,-0.4596221446990967,-0.17509450018405914,1.5544146299362183,-0.1652691811323166,-0.015578212216496468,1.6401481628417969,-0.27085670828819275,0.20006011426448822,1.6014490127563477,-0.5892453193664551,0.04282337427139282,1.5939967632293701,-0.4836578071117401,-0.17281495034694672,1.6326959133148193,-0.18930484354496002,-0.013298651203513145,1.7184295654296875,-0.2948923707008362,0.20233966410160065,1.6797302961349487
21,1,camera,-0.5653284192085266,0.04088351130485535,1.5130504369735718,-0.4529852271080017,-0.174416646361351,1.5261309146881104,-0.16395317018032074,-0.0171776432543993,1.6318461894989014,-0.27629631757736206,0.1981225162744522,1.6187657117843628,-0.5895167589187622,0.032992951571941376,1.5909192562103271,-0.4771736264228821,-0.1823071986436844,1.6039997339248657,-0.18814153969287872,-0.02506820298731327,1.7097150087356567,-0.30048471689224243,0.19023196399211884,1.6966345310211182
22,1,camera,-0.5653761625289917,0.040468234568834305,1.5112837553024292,-0.4540398120880127,-0.1749732792377472,1.5295978784561157,-0.16494643688201904,-0.016730986535549164,1.63363516330719,-0.27628281712532043,0.19871053099632263,1.6153210401535034,-0.590046763420105,0.03433893620967865,1.5891598463058472,-0.4787103831768036,-0.18110257387161255,1.6074739694595337,-0.18961700797080994,-0.02286028489470482,1.711511254310608,-0.30095338821411133,0.19258123636245728,1.6931971311569214
23,1,camera,-0.570543646812439,0.04186858609318733,1.53407883644104,-0.4653601050376892,-0.17300185561180115,1.5778207778930664,-0.1589640974998474,-0.016430193558335304,1.6101651191711426,-0.26414763927459717,0.19844025373458862,1.5664232969284058,-0.583992600440979,0.0516154021024704,1.6142973899841309,-0.47880905866622925,-0.16325503587722778,1.6580392122268677,-0.17241302132606506,-0.006683379411697388,1.6903836727142334,-0.2775965929031372,0.208187073469162,1.646641731262207
24,1,camera,-0.5682963728904724,0.03969482332468033,1.5202956199645996,-0.45378556847572327,-0.17483839392662048,1.5232963562011719,-0.16203799843788147,-0.017739582806825638,1.6214934587478638,-0.276548832654953,0.19679364562034607,1.6184927225112915,-0.589288592338562,0.029588408768177032,1.5988327264785767,-0.4747777283191681,-0.18494480848312378,1.601833462715149,-0.18303018808364868,-0.027845999225974083,1.7000305652618408,-0.2975409924983978,0.18668723106384277,1.6970298290252686
25,1,camera,-0.5688655972480774,0.03946888819336891,1.5229988098144531,-0.45431217551231384,-0.17506207525730133,1.5225412845611572,-0.1611124724149704,-0.018704401329159737,1.6175442934036255,-0.27566590905189514,0.19582657516002655,1.6180018186569214,-0.588660478591919,0.028730997815728188,1.6017626523971558,-0.4741070568561554,-0.1857999712228775,1.6013051271438599,-0.18090735375881195,-0.02944229170680046,1.6963081359863281,-0.2954607903957367,0.18508867919445038,1.696765661239624
26,1,camera,-0.5682072043418884,0.03962154686450958,1.5198192596435547,-0.4569384455680847,-0.17621837556362152,1.53318452835083,-0.1647026687860489,-0.019534818828105927,1.6305903196334839,-0.2759714126586914,0.19630511105060577,1.617224931716919,-0.5907395482063293,0.032864827662706375,1.598289132118225,-0.47947078943252563,-0.18297509849071503,1.61165452003479,-0.18723498284816742,-0.026291539892554283,1.7090601921081543,-0.2985037565231323,0.18954838812351227,1.695694923400879
27,1,camera,-0.5666715502738953,0.03834318369626999,1.5127660036087036,-0.4505636990070343,-0.17529374361038208,1.507819652557373,-0.16170762479305267,-0.02085786685347557,1.6180516481399536,-0.27781546115875244,0.1927790641784668,1.6229979991912842,-0.5888798236846924,0.02447614073753357,1.590389370918274,-0.4727720022201538,-0.1891607940196991,1.5854430198669434,-0.18391592800617218,-0.03472490608692169,1.695675015449524,-0.30002376437187195,0.17891201376914978,1.7006213665008545
28,1,camera,-0.5661531686782837,0.038826607167720795,1.512311339378357,-0.45770537853240967,-0.17770914733409882,1.5346181392669678,-0.16701571643352509,-0.02154134213924408,1.637333869934082,-0.2754634916782379,0.19499440491199493,1.6150269508361816,-0.5912264585494995,0.03428965061903,1.590167760848999,-0.4827786982059479,-0.1822461038827896,1.6124746799468994,-0.1920890361070633,-0.026078298687934875,1.7151902914047241,-0.3005368113517761,0.19045744836330414,1.6928834915161133
29,1,camera,-0.5663551688194275,0.03792814165353775,1.5119417905807495,-0.4533140957355499,-0.17733588814735413,1.517359733581543,-0.16439887881278992,-0.02284977026283741,1.6273661851882935,-0.2774399518966675,0.19241425395011902,1.6219481229782104,-0.5902513265609741,0.0273337010294199,1.589579463005066,-0.47721022367477417,-0.18793031573295593,1.594997525215149,-0.18829500675201416,-0.03344421088695526,1.7050038576126099,-0.3013360798358917,0.1818198263645172,1.6995859146118164
30,1,camera,-0.565395712852478,0.03801492974162102,1.5090677738189697,-0.45864611864089966,-0.17888107895851135,1.5356550216674805,-0.16787829995155334,-0.023132305592298508,1.6387847661972046,-0.2746279239654541,0.19376370310783386,1.6121976375579834,-0.5912333726882935,0.034819621592760086,1.5867408514022827,-0.4844837188720703,-0.18207639455795288,1.613327980041504,-0.193715900182724,-0.02632761374115944,1.7164578437805176,-0.30046552419662476,0.19056838750839233,1.6898705959320068
31,1,camera,-0.5690140724182129,0.037377774715423584,1.5216519832611084,-0.45772215723991394,-0.17875131964683533,1.5286208391189575,-0.16426971554756165,-0.024495325982570648,1.626243233680725,-0.275561660528183,0.19163376092910767,1.619274377822876,-0.5906262397766113,0.028781726956367493,1.6002007722854614,-0.4793342649936676,-0.18734735250473022,1.6071696281433105,-0.1858818233013153,-0.03309137374162674,1.7047920227050781,-0.29717376828193665,0.18303772807121277,1.697823166847229
32,1,camera,-0.5692353248596191,0.03618227690458298,1.521162509918213,-0.4549783170223236,-0.17844130098819733,1.5158426761627197,-0.16170665621757507,-0.02477102540433407,1.6149210929870605,-0.2759636640548706,0.1898525506258011,1.6202409267425537,-0.5891642570495605,0.023628102615475655,1.599623441696167,-0.4749072194099426,-0.1909954696893692,1.5943036079406738,-0.1816355586051941,-0.03732519596815109,1.6933820247650146,-0.2958925664424896,0.1772983819246292,1.6987018585205078
33,1,camera,-0.5652117133140564,0.03722502663731575,1.505289077758789,-0.45796146988868713,-0.17992843687534332,1.5273799896240234,-0.16890747845172882,-0.025942103937268257,1.6377220153808594,-0.2761577069759369,0.19121135771274567,1.6156312227249146,-0.5918811559677124,0.031914349645376205,1.582564115524292,-0.48463091254234314,-0.18523912131786346,1.6046549081802368,-0.19557692110538483,-0.03125278279185295,1.7149970531463623,-0.3028271496295929,0.18590067327022552,1.692906141281128
34,1,camera,-0.568053662776947,0.03580138087272644,1.5142802000045776,-0.45550858974456787,-0.17978866398334503,1.515165090560913,-0.1642252653837204,-0.02729218639433384,1.6216461658477783,-0.27677029371261597,0.18829785287380219,1.6207612752914429,-0.5905596613883972,0.024372374638915062,1.5922143459320068,-0.47801464796066284,-0.19121767580509186,1.5930992364883423,-0.18673129379749298,-0.03872118890285492,1.6995803117752075,-0.29927635192871094,0.17686884105205536,1.698695421218872
35,1,camera,-0.5666503310203552,0.035291679203510284,1.5084739923477173,-0.45479243993759155,-0.18065175414085388,1.5100535154342651,-0.16540922224521637,-0.029919132590293884,1.6239674091339111,-0.27726709842681885,0.1860242784023285,1.6223880052566528,-0.590857982635498,0.02331790328025818,1.5858142375946045,-0.4790000915527344,-0.1926255226135254,1.5873936414718628,-0.1896168738603592,-0.04189290851354599,1.7013076543807983,-0.30147475004196167,0.17405050992965698,1.6997281312942505
36,1,camera,-0.5679458975791931,0.03431939333677292,1.514882206916809,-0.46233031153678894,-0.18390603363513947,1.5340980291366577,-0.16851253807544708,-0.032781340181827545,1.6354478597640991,-0.27412813901901245,0.18544410169124603,1.61623215675354,-0.5923329591751099,0.029389383271336555,1.5929325819015503,-0.4867173433303833,-0.18883605301380157,1.6121482849121094,-0.19289956986904144,-0.03771135210990906,1.7134982347488403,-0.2985151708126068,0.18051408231258392,1.6942824125289917
37,1,camera,-0.5687645673751831,0.03031289391219616,1.5197350978851318,-0.45679154992103577,-0.18535521626472473,1.5099600553512573,-0.16307668387889862,-0.03769329935312271,1.6165757179260254,-0.27504971623420715,0.17797482013702393,1.6263507604599,-0.589768648147583,0.015879010781645775,1.5975899696350098,-0.47779563069343567,-0.1997891068458557,1.5878149271011353,-0.18408076465129852,-0.052127182483673096,1.6944305896759033,-0.29605379700660706,0.16354092955589294,1.7042056322097778
38,1,camera,-0.5660234093666077,0.028476722538471222,1.5189086198806763,-0.4630614221096039,-0.19141751527786255,1.5327504873275757,-0.1678868681192398,-0.04651131480932236,1.639115571975708,-0.2708488404750824,0.1733829379081726,1.6252738237380981,-0.5907747149467468,0.021784909069538116,1.5967128276824951,-0.48781272768974304,-0.19810932874679565,1.610554575920105,-0.19263817369937897,-0.05320312827825546,1.7169197797775269,-0.29560014605522156,0.1666911244392395,1.7030779123306274
39,1,camera,-0.5628195405006409,0.02417197823524475,1.5234382152557373,-0.47430193424224854,-0.19411523640155792,1.5839492082595825,-0.16078288853168488,-0.05512852221727371,1.6267026662826538,-0.2493005096912384,0.16315867006778717,1.5661917924880981,-0.5801126956939697,0.03897400200366974,1.6021322011947632,-0.491595059633255,-0.17931319773197174,1.6626430749893188,-0.17807601392269135,-0.040326498448848724,1.7053966522216797,-0.2665936350822449,0.17796070873737335,1.6448856592178345
40,1,camera,-0.5590716004371643,0.01416241005063057,1.5380845069885254,-0.4525949954986572,-0.20125539600849152,1.500612735748291,-0.15035776793956757,-0.0699957087635994,1.6048381328582764,-0.25683438777923584,0.14542211592197418,1.6423099040985107,-0.576160728931427,-0.007692305371165276,1.615163803100586,-0.4696841239929199,-0.2231101244688034,1.5776920318603516,-0.16744692623615265,-0.09185042977333069,1.681917428970337,-0.27392351627349854,0.12356738746166229,1.7193892002105713
41,1,camera,-0.5518828630447388,0.00479479506611824,1.554067850112915,-0.4501146078109741,-0.21170857548713684,1.5102983713150024,-0.14323846995830536,-0.0875173807144165,1.609510064125061,-0.2450067102909088,0.12898597121238708,1.653279423713684,-0.5675201416015625,-0.01813734695315361,1.631142258644104,-0.46575191617012024,-0.2346407175064087,1.587372899055481,-0.15887577831745148,-0.11044952273368835,1.68658447265625,-0.26064401865005493,0.10605383664369583,1.7303539514541626
42,1,camera,-0.5392330884933472,-0.009758420288562775,1.56562340259552,-0.4411684572696686,-0.22258752584457397,1.5005592107772827,-0.12900978326797485,-0.10726520419120789,1.5938174724578857,-0.22707438468933105,0.10556390881538391,1.6588815450668335,-0.5512649416923523,-0.0384676493704319,1.6413986682891846,-0.4532003402709961,-0.2512967586517334,1.5763345956802368,-0.14104166626930237,-0.1359744369983673,1.6695927381515503,-0.23910626769065857,0.07685467600822449,1.7346569299697876
43,1,camera,-0.5252902507781982,-0.025909259915351868,1.5849002599716187,-0.433661550283432,-0.23978394269943237,1.5141327381134033,-0.11609025299549103,-0.13086090981960297,1.59613037109375,-0.20771896839141846,0.08301377296447754,1.6668978929519653,-0.5348702073097229,-0.05513642728328705,1.6608271598815918,-0.4432414770126343,-0.26901111006736755,1.5900596380233765,-0.1256701797246933,-0.16008807718753815,1.6720572710037231,-0.21729889512062073,0.05378660559654236,1.7428247928619385
44,1,camera,-0.509045422077179,-0.040841348469257355,1.5970895290374756,-0.4241001009941101,-0.2584696114063263,1.5294990539550781,-0.10336959362030029,-0.15845027565956116,1.6105387210845947,-0.18831489980220795,0.05917798727750778,1.6781291961669922,-0.5196459889411926,-0.0686798244714737,1.6734015941619873,-0.4347006678581238,-0.28630807995796204,1.6058111190795898,-0.11397016048431396,-0.1862887442111969,1.6868507862091064,-0.19891546666622162,0.03133951872587204,1.754441261291504
45,1,camera,-0.49021410942077637,-0.05654007941484451,1.6033170223236084,-0.4117600917816162,-0.27567505836486816,1.532811164855957,-0.08836084604263306,-0.18668177723884583,1.616072654724121,-0.1668148636817932,0.03245319426059723,1.686578631401062,-0.5018817186355591,-0.0851304903626442,1.6791942119598389,-0.4234277009963989,-0.30426543951034546,1.608688235282898,-0.10002845525741577,-0.2152721881866455,1.6919498443603516,-0.17848247289657593,0.0038627833127975464,1.762455701828003
46,1,camera,-0.47154223918914795,-0.07414890080690384,1.617023229598999,-0.4005940556526184,-0.29508262872695923,1.5442161560058594,-0.07240895926952362,-0.212978333234787,1.6148757934570312,-0.14335715770721436,0.007955417037010193,1.6876829862594604,-0.48093146085739136,-0.1023237407207489,1.6933705806732178,-0.4099832773208618,-0.3232575058937073,1.6205633878707886,-0.08179818093776703,-0.24115318059921265,1.69122314453125,-0.15274637937545776,-0.020219430327415466,1.7640302181243896
47,1,camera,-0.44364702701568604,-0.08168133348226547,1.5693222284317017,-0.3991987705230713,-0.3166735768318176,1.61347234249115,-0.06675828993320465,-0.2427459955215454,1.672271966934204,-0.1112065464258194,-0.007753744721412659,1.6281218528747559,-0.46029555797576904,-0.06992330402135849,1.6486661434173584,-0.4158473014831543,-0.30491554737091064,1.6928162574768066,-0.08340679109096527,-0.23098796606063843,1.7516158819198608,-0.12785504758358002,0.004004284739494324,1.7074657678604126
48,1,camera,-0.42640557885169983,-0.0968780368566513,1.5843641757965088,-0.3850124776363373,-0.3346779942512512,1.614096999168396,-0.05083882808685303,-0.26914161443710327,1.6730234622955322,-0.09223192930221558,-0.031341686844825745,1.643290638923645,-0.4419623911380768,-0.08957122266292572,1.6644608974456787,-0.40056928992271423,-0.32737118005752563,1.694193720817566,-0.06639564037322998,-0.2618348002433777,1.7531201839447021,-0.10778874158859253,-0.02403487265110016,1.723387360572815
49,1,camera,-0.4112951457500458,-0.11229924857616425,1.6135425567626953,-0.36472851037979126,-0.34835273027420044,1.578094720840454,-0.0340404212474823,-0.29598498344421387,1.6637823581695557,-0.08060705661773682,-0.05993153154850006,1.6992303133010864,-0.429200142621994,-0.12761346995830536,1.6920013427734375,-0.3826335072517395,-0.36366695165634155,1.6565533876419067,-0.05194541811943054,-0.311299204826355,1.7422411441802979,-0.09851205348968506,-0.07524575293064117,1.777688980102539
50,1,camera,-0.38744285702705383,-0.12198645621538162,1.5888822078704834,-0.35139334201812744,-0.362343430519104,1.58021080493927,-0.022102713584899902,-0.31635746359825134,1.674509882926941,-0.0581522136926651,-0.07600046694278717,1.6831814050674438,-0.4091452658176422,-0.12808281183242798,1.6676396131515503,-0.3730957508087158,-0.36843979358673096,1.6589680910110474,-0.04380512237548828,-0.3224538266658783,1.7532672882080078,-0.07985462248325348,-0.08209683001041412,1.7619386911392212
51,1,camera,-0.3672303855419159,-0.13242927193641663,1.5769376754760742,-0.3354877829551697,-0.37349051237106323,1.5716334581375122,-0.006269931793212891,-0.3322678506374359,1.6683580875396729,-0.03801251947879791,-0.0912066251039505,1.6736623048782349,-0.38974297046661377,-0.1371237337589264,1.6555635929107666,-0.35800039768218994,-0.378184974193573,1.6502593755722046,-0.028782516717910767,-0.3369623124599457,1.7469840049743652,-0.06052510440349579,-0.09590108692646027,1.7522882223129272
52,1,camera,-0.3495166599750519,-0.14268141984939575,1.578863263130188,-0.31941068172454834,-0.3836590349674225,1.565838098526001,0.010194092988967896,-0.3477519154548645,1.6633610725402832,-0.01991187036037445,-0.10677430033683777,1.6763862371444702,-0.3719661235809326,-0.14972743391990662,1.6573314666748047,-0.34186017513275146,-0.39070504903793335,1.6443063020706177,-0.012255370616912842,-0.35479792952537537,1.7418292760849,-0.04236133396625519,-0.11382031440734863,1.754854440689087
