frame_idx,tag_id,coord_frame,v0_x,v0_y,v0_z,v1_x,v1_y,v1_z,v2_x,v2_y,v2_z,v3_x,v3_y,v3_z,v4_x,v4_y,v4_z,v5_x,v5_y,v5_z,v6_x,v6_y,v6_z,v7_x,v7_y,v7_z
53,1,camera,-0.33081334829330444,-0.15259885787963867,1.5721404552459717,-0.3034472167491913,-0.3940648138523102,1.562572956085205,0.02591685950756073,-0.36066800355911255,1.6617865562438965,-0.0014492571353912354,-0.11920207738876343,1.671354055404663,-0.3538514971733093,-0.1583164930343628,1.6505460739135742,-0.32648536562919617,-0.3997824192047119,1.6409785747528076,0.002878710627555847,-0.36638563871383667,1.740192174911499,-0.024487406015396118,-0.12491968274116516,1.7497596740722656
54,1,camera,-0.3111456036567688,-0.1612834483385086,1.5596892833709717,-0.2882600426673889,-0.4033969044685364,1.557797908782959,0.04004107415676117,-0.373174250125885,1.6614527702331543,0.017155513167381287,-0.13106079399585724,1.663344144821167,-0.33555012941360474,-0.16420072317123413,1.6378352642059326,-0.31266456842422485,-0.4063141942024231,1.63594388961792,0.015636518597602844,-0.37609153985977173,1.7395987510681152,-0.007249042391777039,-0.13397808372974396,1.741490125656128
55,1,camera,-0.29674315452575684,-0.1722283661365509,1.5719040632247925,-0.27440616488456726,-0.41429710388183594,1.564832091331482,0.05750562250614166,-0.38636231422424316,1.6569926738739014,0.03516864776611328,-0.14429353177547455,1.664064645767212,-0.3182944655418396,-0.17652255296707153,1.6508216857910156,-0.29595747590065,-0.41859132051467896,1.643749713897705,0.0359543114900589,-0.3906565010547638,1.7359102964401245,0.013617336750030518,-0.14858774840831757,1.742982268333435
56,1,camera,-0.27840837836265564,-0.17966222763061523,1.5606989860534668,-0.25891631841659546,-0.42200303077697754,1.5545974969863892,0.07104674726724625,-0.39797940850257874,1.65453040599823,0.05155470222234726,-0.15563859045505524,1.6606320142745972,-0.30186963081359863,-0.183523029088974,1.6390925645828247,-0.28237757086753845,-0.4258638620376587,1.6329909563064575,0.04758549481630325,-0.4018402099609375,1.732923984527588,0.028093449771404266,-0.159499391913414,1.7390254735946655
57,1,camera,-0.2636628746986389,-0.18881940841674805,1.5653691291809082,-0.24585147202014923,-0.43126100301742554,1.5582233667373657,0.08629836142063141,-0.4095997214317322,1.6512106657028198,0.06848694384098053,-0.1671581119298935,1.6583564281463623,-0.2854847311973572,-0.19274698197841644,1.6442314386367798,-0.2676733136177063,-0.4351885914802551,1.6370856761932373,0.06447653472423553,-0.41352730989456177,1.7300729751586914,0.046665117144584656,-0.17108570039272308,1.7372187376022339
58,1,camera,-0.24747924506664276,-0.19568604230880737,1.557931900024414,-0.23254084587097168,-0.43835902214050293,1.5521959066390991,0.09870071709156036,-0.4202590882778168,1.6491020917892456,0.08376231789588928,-0.17758609354496002,1.654837965965271,-0.2702986001968384,-0.19894883036613464,1.636541724205017,-0.2553602159023285,-0.4416218400001526,1.6308058500289917,0.07588134706020355,-0.42352187633514404,1.7277119159698486,0.06094294786453247,-0.1808488816022873,1.7334479093551636
59,1,camera,-0.23404362797737122,-0.20284637808799744,1.5589805841445923,-0.22047805786132812,-0.44557642936706543,1.552321434020996,0.11199724674224854,-0.42954567074775696,1.6452866792678833,0.09843167662620544,-0.18681563436985016,1.651945948600769,-0.2559332251548767,-0.20623347163200378,1.63784921169281,-0.24236765503883362,-0.4489635229110718,1.6311899423599243,0.09010764956474304,-0.4329327642917633,1.724155306816101,0.07654207944869995,-0.1902027279138565,1.7308144569396973
60,1,camera,-0.22175297141075134,-0.2085879147052765,1.556166648864746,-0.20903527736663818,-0.4513850212097168,1.5503298044204712,0.12404610961675644,-0.4361235499382019,1.6412321329116821,0.11132840067148209,-0.1933264434337616,1.6470690965652466,-0.24317768216133118,-0.2116096019744873,1.635177731513977,-0.23045998811721802,-0.4544067084789276,1.6293407678604126,0.1026213988661766,-0.4391452372074127,1.720243215560913,0.08990368992090225,-0.1963481307029724,1.726080060005188
61,1,camera,-0.21030066907405853,-0.21194107830524445,1.5516031980514526,-0.19897514581680298,-0.4548006057739258,1.545501708984375,0.13364730775356293,-0.4416227340698242,1.638388752937317,0.12232178449630737,-0.19876320660114288,1.6444902420043945,-0.23220916092395782,-0.2149444818496704,1.6304820775985718,-0.22088363766670227,-0.45780402421951294,1.6243805885314941,0.11173881590366364,-0.4446261525154114,1.717267632484436,0.10041329264640808,-0.20176659524440765,1.7233691215515137
62,1,camera,-0.20131362974643707,-0.21522606909275055,1.5508625507354736,-0.19004200398921967,-0.45808351039886475,1.5445806980133057,0.14260540902614594,-0.4450453221797943,1.63739812374115,0.13133378326892853,-0.2021879106760025,1.6436798572540283,-0.22320397198200226,-0.21828243136405945,1.6297444105148315,-0.21193234622478485,-0.46113985776901245,1.6234626770019531,0.12071506679058075,-0.4481016993522644,1.7162799835205078,0.10944344103336334,-0.2052442580461502,1.7225618362426758
63,1,camera,-0.19437822699546814,-0.21720528602600098,1.5507354736328125,-0.18297040462493896,-0.46005934476852417,1.5445691347122192,0.14992797374725342,-0.4467545747756958,1.636444091796875,0.13852015137672424,-0.2039005607366562,1.6426104307174683,-0.2160450518131256,-0.22022759914398193,1.6296803951263428,-0.20463722944259644,-0.46308159828186035,1.6235140562057495,0.12826114892959595,-0.44977688789367676,1.7153890132904053,0.11685331910848618,-0.20692284405231476,1.7215553522109985
64,1,camera,-0.18978942930698395,-0.21905343234539032,1.5593860149383545,-0.17858195304870605,-0.46185922622680664,1.5512629747390747,0.15614016354084015,-0.4492560029029846,1.636360764503479,0.14493268728256226,-0.2064502090215683,1.6444838047027588,-0.20982827246189117,-0.22263306379318237,1.638736605644226,-0.19862079620361328,-0.4654388427734375,1.6306135654449463,0.13610132038593292,-0.4528356194496155,1.7157113552093506,0.12489384412765503,-0.21002985537052155,1.7238343954086304
65,1,camera,-0.1851615011692047,-0.2191704660654068,1.559861183166504,-0.17513398826122284,-0.46197110414505005,1.5501902103424072,0.15926215052604675,-0.45161283016204834,1.6368579864501953,0.14923463761806488,-0.2088121920824051,1.646528959274292,-0.20557358860969543,-0.2231695055961609,1.6390964984893799,-0.19554607570171356,-0.46597015857696533,1.6294255256652832,0.13885006308555603,-0.4556118845939636,1.7160933017730713,0.12882255017757416,-0.21281123161315918,1.725764274597168
66,1,camera,-0.18244066834449768,-0.22048375010490417,1.5613574981689453,-0.17239823937416077,-0.4633311927318573,1.5529605150222778,0.16257506608963013,-0.4523952603340149,1.6372970342636108,0.1525326371192932,-0.20954778790473938,1.6456940174102783,-0.20231306552886963,-0.22405071556568146,1.640750527381897,-0.19227063655853271,-0.4668981730937958,1.6323535442352295,0.14270266890525818,-0.455962210893631,1.7166900634765625,0.13266023993492126,-0.21311476826667786,1.72508704662323
67,1,camera,-0.1798017919063568,-0.22096195816993713,1.5652109384536743,-0.17026439309120178,-0.4636685848236084,1.5530140399932861,0.16554108262062073,-0.45455262064933777,1.6341986656188965,0.1560036838054657,-0.2118459790945053,1.6463955640792847,-0.19889813661575317,-0.22570863366127014,1.6447324752807617,-0.18936073780059814,-0.4684152603149414,1.6325355768203735,0.14644473791122437,-0.4592992961406708,1.7137202024459839,0.13690733909606934,-0.21659265458583832,1.725917100906372
68,1,camera,-0.17600315809249878,-0.2198522984981537,1.559639811515808,-0.1675114780664444,-0.46252351999282837,1.546045184135437,0.1676732301712036,-0.45549532771110535,1.6299569606781006,0.15918155014514923,-0.21282412111759186,1.6435514688491821,-0.1957569718360901,-0.22498801350593567,1.6389763355255127,-0.1872652918100357,-0.46765923500061035,1.6253818273544312,0.1479194164276123,-0.46063104271888733,1.7092934846878052,0.13942773640155792,-0.21795982122421265,1.7228881120681763
69,1,camera,-0.1724127233028412,-0.22116433084011078,1.5689115524291992,-0.1657821387052536,-0.46371883153915405,1.5524922609329224,0.17119061946868896,-0.45969468355178833,1.629124641418457,0.16456003487110138,-0.21714018285274506,1.6455439329147339,-0.1904648244380951,-0.2270522266626358,1.6486005783081055,-0.1838342398405075,-0.4696066975593567,1.6321812868118286,0.15313851833343506,-0.46558254957199097,1.7088136672973633,0.14650793373584747,-0.22302807867527008,1.7252329587936401
70,1,camera,-0.16730767488479614,-0.22289836406707764,1.5705899000167847,-0.1637171506881714,-0.4655865430831909,1.5552345514297485,0.17408433556556702,-0.4652078449726105,1.6282371282577515,0.17049381136894226,-0.2225196659564972,1.6435924768447876,-0.18456992506980896,-0.2282094657421112,1.6504942178726196,-0.1809794008731842,-0.4708976447582245,1.6351388692855835,0.1568220853805542,-0.47051894664764404,1.7081414461135864,0.15323156118392944,-0.22783076763153076,1.7234967947006226
71,1,camera,-0.16180135309696198,-0.22450995445251465,1.5684089660644531,-0.1613609790802002,-0.46741819381713867,1.5565078258514404,0.17675195634365082,-0.47030776739120483,1.6279966831207275,0.17631158232688904,-0.2273995280265808,1.6398977041244507,-0.17876003682613373,-0.2284625768661499,1.6484568119049072,-0.17831966280937195,-0.4713708162307739,1.636555790901184,0.15979327261447906,-0.4742603898048401,1.7080445289611816,0.15935289859771729,-0.23135215044021606,1.7199456691741943
72,1,camera,-0.15803329646587372,-0.22709029912948608,1.5704762935638428,-0.15828175842761993,-0.470041424036026,1.5594792366027832,0.18093343079090118,-0.4733775854110718,1.6255192756652832,0.1811818927526474,-0.23042646050453186,1.6365163326263428,-0.17370696365833282,-0.23071014881134033,1.650801420211792,-0.17395542562007904,-0.47366127371788025,1.6398043632507324,0.16525976359844208,-0.476997435092926,1.7058444023132324,0.1655082255601883,-0.2340463101863861,1.716841459274292
73,1,camera,-0.15329216420650482,-0.2274077981710434,1.5649279356002808,-0.15646545588970184,-0.47052523493766785,1.5594432353973389,0.18269683420658112,-0.4764440655708313,1.625573992729187,0.18587012588977814,-0.23332661390304565,1.6310585737228394,-0.16899390518665314,-0.22901631891727448,1.6453129053115845,-0.17216719686985016,-0.4721337556838989,1.6398283243179321,0.1669950932264328,-0.47805255651474,1.7059589624404907,0.17016838490962982,-0.23493513464927673,1.7114436626434326
74,1,camera,-0.14874593913555145,-0.22664156556129456,1.5645103454589844,-0.1539601981639862,-0.46968477964401245,1.5575069189071655,0.18479479849338531,-0.47890663146972656,1.6253255605697632,0.19000905752182007,-0.23586341738700867,1.632328987121582,-0.16487406194210052,-0.22860920429229736,1.6448029279708862,-0.17008832097053528,-0.47165241837501526,1.6377995014190674,0.16866667568683624,-0.48087427020072937,1.705618143081665,0.173880934715271,-0.23783105611801147,1.7126215696334839
75,1,camera,-0.14586028456687927,-0.22659319639205933,1.5596362352371216,-0.15108874440193176,-0.46973544359207153,1.5605076551437378,0.18817338347434998,-0.47679606080055237,1.6260112524032593,0.19340184330940247,-0.23365382850170135,1.625139832496643,-0.16137737035751343,-0.2259712517261505,1.6400707960128784,-0.16660583019256592,-0.46911346912384033,1.6409422159194946,0.17265629768371582,-0.47617411613464355,1.7064458131790161,0.1778847575187683,-0.23303188383579254,1.7055743932724
76,1,camera,-0.14387556910514832,-0.2264004349708557,1.5622280836105347,-0.14736099541187286,-0.46956977248191833,1.563891887664795,0.19290348887443542,-0.4740341305732727,1.6242202520370483,0.19638891518115997,-0.23086479306221008,1.622556447982788,-0.15816658735275269,-0.22564369440078735,1.6428884267807007,-0.16165201365947723,-0.46881303191185,1.644552230834961,0.17861247062683105,-0.47327739000320435,1.7048805952072144,0.1820978969335556,-0.23010805249214172,1.703216791152954
77,1,camera,-0.14261579513549805,-0.22588127851486206,1.5610030889511108,-0.1422509402036667,-0.46904459595680237,1.565211534500122,0.19863632321357727,-0.46754902601242065,1.6220710277557373,0.1982714682817459,-0.22438572347164154,1.6178627014160156,-0.15609771013259888,-0.2245032638311386,1.6417944431304932,-0.15573285520076752,-0.4676665663719177,1.6460027694702148,0.18515440821647644,-0.4661710262298584,1.7028623819351196,0.18478955328464508,-0.2230077087879181,1.6986539363861084
78,1,camera,-0.14057648181915283,-0.22302880883216858,1.5592670440673828,-0.13656672835350037,-0.46613553166389465,1.564678430557251,0.20485475659370422,-0.4593212604522705,1.617822527885437,0.20084500312805176,-0.21621453762054443,1.6124111413955688,-0.15320470929145813,-0.2214357852935791,1.6401921510696411,-0.14919495582580566,-0.4645425081253052,1.6456035375595093,0.19222652912139893,-0.45772823691368103,1.6987476348876953,0.18821677565574646,-0.21462151408195496,1.6933362483978271
79,1,camera,-0.13744717836380005,-0.21867388486862183,1.5579159259796143,-0.1299789845943451,-0.46174055337905884,1.5609265565872192,0.21156400442123413,-0.45060741901397705,1.612538456916809,0.20409584045410156,-0.20754076540470123,1.609527826309204,-0.14970707893371582,-0.2180473804473877,1.6389108896255493,-0.14223888516426086,-0.4611140489578247,1.6419215202331543,0.19930410385131836,-0.4499809145927429,1.6935334205627441,0.1918359398841858,-0.20691423118114471,1.6905227899551392
80,1,camera,-0.13303887844085693,-0.21356245875358582,1.5629874467849731,-0.12300589680671692,-0.45655184984207153,1.564303994178772,0.21966290473937988,-0.4421725869178772,1.6068562269210815,0.20962992310523987,-0.19918319582939148,1.6055396795272827,-0.14313504099845886,-0.21353884041309357,1.6442829370498657,-0.13310205936431885,-0.4565282166004181,1.6455994844436646,0.20956674218177795,-0.44214895367622375,1.6881517171859741,0.19953376054763794,-0.19915956258773804,1.6868351697921753
81,1,camera,-0.12597721815109253,-0.20636963844299316,1.5712552070617676,-0.11509974300861359,-0.44932401180267334,1.5702122449874878,0.22818273305892944,-0.4341133236885071,1.6071600914001465,0.2173052579164505,-0.19115892052650452,1.6082030534744263,-0.1347109079360962,-0.20711030066013336,1.6527049541473389,-0.12383343279361725,-0.45006468892097473,1.651661992073059,0.21944904327392578,-0.4348539710044861,1.6886098384857178,0.20857156813144684,-0.1918995976448059,1.6896528005599976
82,1,camera,-0.1078132763504982,-0.21163657307624817,1.6701234579086304,-0.1067986860871315,-0.4337153732776642,1.5709961652755737,0.2344525158405304,-0.4101462662220001,1.52168607711792,0.2334379255771637,-0.1880674511194229,1.6208133697509766,-0.0948629155755043,-0.24455788731575012,1.7440109252929688,-0.0938483253121376,-0.4666367173194885,1.644883632659912,0.2474028766155243,-0.4430675804615021,1.5955735445022583,0.2463882863521576,-0.22098878026008606,1.694700837135315
83,1,camera,-0.08525283634662628,-0.18635211884975433,1.6869654655456543,-0.09933921694755554,-0.4044034481048584,1.5801880359649658,0.2411971539258957,-0.3977243900299072,1.521624207496643,0.25528353452682495,-0.17967306077480316,1.6284016370773315,-0.07211141288280487,-0.22259633243083954,1.7592464685440063,-0.08619779348373413,-0.4406476616859436,1.6524690389633179,0.2543385624885559,-0.43396860361099243,1.5939052104949951,0.26842495799064636,-0.21591727435588837,1.7006826400756836
84,-1,camera,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
85,-1,camera,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
86,-1,camera,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
87,-1,camera,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
88,-1,camera,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
89,-1,camera,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
90,-1,camera,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
91,-1,camera,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
92,-1,camera,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
93,-1,camera,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
94,-1,camera,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
95,-1,camera,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
96,-1,camera,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
97,-1,camera,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
98,1,camera,0.5788079500198364,0.5465427041053772,1.4456145763397217,0.40060514211654663,0.4907148778438568,1.601413369178772,0.5283816456794739,0.17116665840148926,1.6330596208572388,0.7065844535827637,0.22699449956417084,1.4772608280181885,0.6256095767021179,0.571442186832428,1.5080686807632446,0.4474067687988281,0.5156143307685852,1.663867473602295,0.5751832723617554,0.19606614112854004,1.6955137252807617,0.7533860802650452,0.2518939673900604,1.5397149324417114
99,1,camera,0.6431971192359924,0.5821109414100647,1.5285930633544922,0.4154919981956482,0.5029830932617188,1.560770869255066,0.530023992061615,0.17703573405742645,1.5697213411331177,0.7577291131019592,0.2561635971069336,1.5375436544418335,0.652729332447052,0.5876893401145935,1.6097651720046997,0.42502421140670776,0.5085614919662476,1.6419428586959839,0.5395562052726746,0.18261416256427765,1.6508934497833252,0.7672613263130188,0.2617419958114624,1.6187156438827515
100,1,camera,0.6743077635765076,0.5986641049385071,1.5216377973556519,0.44537073373794556,0.5218421220779419,1.5504904985427856,0.5565457344055176,0.1948106437921524,1.5618882179260254,0.7854827046394348,0.2716326415538788,1.5330355167388916,0.6826509237289429,0.604333758354187,1.6029343605041504,0.45371395349502563,0.527511715888977,1.6317870616912842,0.5648888945579529,0.20048026740550995,1.643184781074524,0.7938259243965149,0.27730226516723633,1.6143320798873901
101,1,camera,0.7029470801353455,0.6137679815292358,1.5161240100860596,0.47291791439056396,0.537635087966919,1.5370194911956787,0.582517147064209,0.21014449000358582,1.5503336191177368,0.8125462532043457,0.2862773537635803,1.5294380187988281,0.70862877368927,0.6189850568771362,1.5976799726486206,0.4785996675491333,0.5428522229194641,1.6185755729675293,0.5881988406181335,0.2153615951538086,1.6318895816802979,0.818228006362915,0.2914944589138031,1.6109941005706787
102,1,camera,0.7282065153121948,0.6263090968132019,1.5107704401016235,0.4978911578655243,0.5501500368118286,1.52811598777771,0.6069355607032776,0.22231313586235046,1.5365818738937378,0.8372509479522705,0.29847222566604614,1.5192363262176514,0.7331205010414124,0.6300530433654785,1.5924571752548218,0.5028051137924194,0.5538939237594604,1.6098027229309082,0.6118495464324951,0.2260570526123047,1.618268609046936,0.8421648740768433,0.30221614241600037,1.6009230613708496
103,1,camera,0.7512455582618713,0.6366127729415894,1.5048896074295044,0.5210773944854736,0.5595948100090027,1.520287036895752,0.6314085125923157,0.23230603337287903,1.5324710607528687,0.8615766763687134,0.3093239963054657,1.517073631286621,0.755242645740509,0.64100182056427,1.5865942239761353,0.5250744819641113,0.5639839172363281,1.6019916534423828,0.6354056000709534,0.23669511079788208,1.6141756772994995,0.8655737638473511,0.31371307373046875,1.598778247833252
104,1,camera,0.7725681066513062,0.6426968574523926,1.5003514289855957,0.5423579216003418,0.5664204955101013,1.5185561180114746,0.6517258286476135,0.23873630166053772,1.5286110639572144,0.8819360136985779,0.31501269340515137,1.5104063749313354,0.7776347994804382,0.6468935012817383,1.582006812095642,0.5474246144294739,0.570617139339447,1.600211501121521,0.6567925214767456,0.2429329752922058,1.6102664470672607,0.88700270652771,0.31920933723449707,1.5920617580413818
105,1,camera,0.7926990389823914,0.6456711292266846,1.4979524612426758,0.561834454536438,0.5715951919555664,1.5169405937194824,0.6682729721069336,0.24302446842193604,1.5292483568191528,0.899137556552887,0.3171004056930542,1.5102602243423462,0.7978912591934204,0.6504104137420654,1.5795701742172241,0.567026674747467,0.5763344764709473,1.5985583066940308,0.6734651923179626,0.2477637529373169,1.6108660697937012,0.904329776763916,0.32183969020843506,1.5918779373168945
106,1,camera,0.8115088939666748,0.6466386914253235,1.4997836351394653,0.5795072913169861,0.5761281251907349,1.5184857845306396,0.6806350946426392,0.24577799439430237,1.527503252029419,0.9126366972923279,0.3162885308265686,1.5088011026382446,0.8169108629226685,0.6505211591720581,1.5814330577850342,0.5849092602729797,0.5800105929374695,1.6001352071762085,0.6860370635986328,0.2496604323387146,1.6091526746749878,0.9180386662483215,0.3201709985733032,1.5904505252838135
107,1,camera,0.8266296982765198,0.646695077419281,1.501599907875061,0.5935829281806946,0.5791832208633423,1.518261194229126,0.690165638923645,0.24741928279399872,1.5248810052871704,0.9232124090194702,0.31493112444877625,1.508219838142395,0.8315815925598145,0.6497671008110046,1.5833123922348022,0.5985348224639893,0.5822552442550659,1.5999735593795776,0.6951175332069397,0.25049132108688354,1.6065934896469116,0.9281643033027649,0.31800317764282227,1.5899322032928467
108,1,camera,0.8387179374694824,0.6467302441596985,1.5047292709350586,0.6048911809921265,0.5816868543624878,1.5202418565750122,0.6976556777954102,0.24877797067165375,1.5226473808288574,0.9314824342727661,0.31382131576538086,1.5071347951889038,0.8435988426208496,0.6486809849739075,1.5864803791046143,0.6097720861434937,0.5836376547813416,1.6019929647445679,0.7025365829467773,0.2507287263870239,1.604398488998413,0.9363633394241333,0.3157721161842346,1.5888859033584595
109,1,camera,0.8484216332435608,0.6472699642181396,1.509326457977295,0.6140714883804321,0.5842502117156982,1.5252867937088013,0.7035804390907288,0.2504628896713257,1.5216050148010254,0.9379306435585022,0.31348270177841187,1.505644679069519,0.853840172290802,0.6478214263916016,1.5910651683807373,0.6194899678230286,0.5848016142845154,1.6070255041122437,0.70899897813797,0.2510143220424652,1.6033437252044678,0.9433491230010986,0.3140341341495514,1.5873833894729614
110,1,camera,0.8520229458808899,0.6479005813598633,1.5090304613113403,0.6177774667739868,0.58464515209198,1.5255849361419678,0.7075173258781433,0.25094133615493774,1.52030348777771,0.9417628049850464,0.3141968250274658,1.503749132156372,0.8577328324317932,0.6481427550315857,1.5907509326934814,0.6234873533248901,0.5848872661590576,1.6073052883148193,0.7132272124290466,0.25118348002433777,1.602023959159851,0.9474726915359497,0.31443896889686584,1.5854694843292236
111,1,camera,0.8528055548667908,0.6486284136772156,1.5088894367218018,0.6188415288925171,0.5849012136459351,1.5274876356124878,0.7089864015579224,0.2513808608055115,1.5186887979507446,0.9429504871368408,0.3151080012321472,1.5000905990600586,0.8593977689743042,0.6482560038566589,1.5905429124832153,0.6254336833953857,0.5845288634300232,1.6091411113739014,0.7155786156654358,0.25100845098495483,1.6003422737121582,0.9495426416397095,0.31473565101623535,1.5817440748214722
112,1,camera,0.8502672910690308,0.6502676010131836,1.5083074569702148,0.6173298358917236,0.5841466188430786,1.5309879779815674,0.7106603980064392,0.25157007575035095,1.5199599266052246,0.9435977935791016,0.3176910877227783,1.497279405593872,0.8583298325538635,0.6498270034790039,1.5898284912109375,0.6253924369812012,0.5837060213088989,1.61250901222229,0.718722939491272,0.25112947821617126,1.6014809608459473,0.9516603946685791,0.31725049018859863,1.5788004398345947
113,1,camera,0.8438440561294556,0.6517221331596375,1.5070388317108154,0.6122807264328003,0.5820685029029846,1.5329819917678833,0.7103686928749084,0.25095462799072266,1.5195024013519287,0.9419320225715637,0.3206082284450531,1.4935593605041504,0.8531315922737122,0.6511600613594055,1.5884287357330322,0.6215682625770569,0.5815064907073975,1.6143717765808105,0.719656229019165,0.2503925561904907,1.6008923053741455,0.9512195587158203,0.32004618644714355,1.5749491453170776
114,1,camera,0.8361783027648926,0.6542186737060547,1.5068591833114624,0.6064131259918213,0.580323338508606,1.5367534160614014,0.7104933261871338,0.25106310844421387,1.5228116512298584,0.9402585029602051,0.3249584436416626,1.4929172992706299,0.846776008605957,0.6541290283203125,1.5880906581878662,0.6170108318328857,0.5802336931228638,1.6179850101470947,0.7210910320281982,0.2509734630584717,1.6040431261062622,0.9508562088012695,0.3248687982559204,1.5741488933563232
115,1,camera,0.8265773057937622,0.6563839912414551,1.5080819129943848,0.5989339351654053,0.5774095058441162,1.5410633087158203,0.7099507451057434,0.2505389451980591,1.5246238708496094,0.9375941157341003,0.32951340079307556,1.4916425943374634,0.8383501172065735,0.656305193901062,1.5891516208648682,0.6107067465782166,0.5773307681083679,1.6221328973770142,0.7217235565185547,0.250460147857666,1.6056935787200928,0.9493669271469116,0.3294346034526825,1.5727121829986572
116,1,camera,0.8157386779785156,0.6582921743392944,1.5086381435394287,0.5903024673461914,0.5739721059799194,1.543493390083313,0.7089808583259583,0.24981297552585602,1.5268901586532593,0.9344170689582825,0.3341330289840698,1.492034912109375,0.8281155228614807,0.6586757898330688,1.5896168947219849,0.6026793122291565,0.5743557214736938,1.6244721412658691,0.7213577032089233,0.25019657611846924,1.6078689098358154,0.9467939138412476,0.33451664447784424,1.5730136632919312
117,1,camera,0.8049619197845459,0.6590614914894104,1.509147047996521,0.5810717344284058,0.5706296563148499,1.5437771081924438,0.7053936719894409,0.24868759512901306,1.5254268646240234,0.929283857345581,0.3371194303035736,1.4907968044281006,0.817409873008728,0.6592533588409424,1.5901155471801758,0.5935196876525879,0.5708215236663818,1.6247456073760986,0.717841625213623,0.24887943267822266,1.6063953638076782,0.9417318105697632,0.3373112678527832,1.5717653036117554
118,1,camera,0.7958105206489563,0.6604883074760437,1.5116952657699585,0.5735222697257996,0.5682579278945923,1.5467346906661987,0.703108012676239,0.24847514927387238,1.5270912647247314,0.9253962635993958,0.3407054841518402,1.4920519590377808,0.8084973692893982,0.6606580018997192,1.5926268100738525,0.5862091183662415,0.5684276819229126,1.6276661157608032,0.7157948613166809,0.2486448436975479,1.6080228090286255,0.9380831122398376,0.34087517857551575,1.5729833841323853
119,1,camera,0.7859025001525879,0.6601370573043823,1.5116000175476074,0.5647012591362,0.5649535655975342,1.5456055402755737,0.6980139017105103,0.24693037569522858,1.522619605064392,0.9192151427268982,0.3421139121055603,1.4886140823364258,0.7985754013061523,0.6595999002456665,1.5925320386886597,0.5773741602897644,0.5644163489341736,1.626537561416626,0.7106868028640747,0.24639318883419037,1.6035516262054443,0.9318880438804626,0.3415766954421997,1.569546103477478
