time_sec,frame_index,hand_label_0,hand_label_1,hand_score_0,hand_score_1,quat_w_0,quat_x_0,quat_y_0,quat_z_0,quat_w_1,quat_x_1,quat_y_1,quat_z_1
0.0,1,left,,0.9942165613174438,,0.345521601499965,0.7289082853245471,0.5909736139012557,0.0075975097642265906,,,,
0.0333333333333333,2,left,,0.9965462684631348,,0.29298642533725583,0.7409152669901828,0.6035890808871396,-0.02972781765923776,,,,
0.0666666666666666,3,left,,0.9955362677574158,,0.2966283207096622,0.7355302733358592,0.6068388408571027,-0.052473589420298894,,,,
0.1,4,left,,0.9950072765350342,,0.2849217852538445,0.7357605641284277,0.6125056127973696,-0.048092024836752734,,,,
0.1333333333333333,5,left,,0.9962897300720216,,0.3223716588535161,0.7231156588255193,0.609379522643851,-0.042858545375683635,,,,
0.1666666666666666,6,left,,0.9948353171348572,,0.28055013781652516,0.7428328474626219,0.6060228050996169,-0.04719470945872628,,,,
0.2,7,left,,0.9962770342826844,,0.32623137398587554,0.7208356216116093,0.6082957715887818,-0.06281203316484284,,,,
0.2333333333333333,8,left,,0.9970459938049316,,0.32486100697561016,0.7285550820362808,0.6027231085818654,-0.019941739325184168,,,,
0.2666666666666666,9,left,,0.9961917996406556,,0.30384603266030696,0.7316729502127576,0.6078249791459941,-0.053675665712900944,,,,
0.3,10,left,,0.9960401654243468,,0.2827506245237887,0.7355381656556516,0.6126756986259563,-0.060532466565664515,,,,
0.3333333333333333,11,left,,0.9965382814407348,,0.31737552309440265,0.7263056309985779,0.608791760152799,-0.033548479702790256,,,,
0.3666666666666666,12,left,,0.9973058700561525,,0.2763512351494461,0.7475833251798186,0.6028371904665186,-0.03655801601421071,,,,
0.4,13,left,,0.9963919520378112,,0.31843689593804586,0.7266243251160968,0.6084968008340071,-0.018619259644189423,,,,
0.4333333333333333,14,left,,0.9954106211662292,,0.324340797289125,0.7227015102735828,0.6074677824182425,-0.05906325072327289,,,,
0.4666666666666667,15,left,,0.9964056611061096,,0.34526488098489877,0.7166033913178848,0.6058707360661779,-0.013870569159846337,,,,
0.5,16,left,,0.9963486790657043,,0.26699727445604726,0.7419793212278181,0.612798273403156,-0.05155015438831861,,,,
0.5333333333333333,17,left,,0.9960052967071532,,0.32627933337154397,0.726696534329465,0.6045064827418647,0.005084872783607694,,,,
0.5666666666666667,18,left,,0.9961475133895874,,0.35539990889694884,0.7124934916650854,0.6049881282155982,-0.0057700787795632895,,,,
0.6,19,left,,0.996019184589386,,0.29072408247202236,0.7350321587963768,0.6119787515682746,-0.02625340044403174,,,,
0.6333333333333333,20,left,,0.9955688118934632,,0.35436651727995994,0.7148126667192504,0.6023657352526302,-0.024954837650128025,,,,
0.6666666666666666,21,left,,0.996139407157898,,0.3333460654363716,0.7252869085809242,0.6023588524845521,0.0017645772043382206,,,,
0.7,22,left,,0.9972251653671264,,0.3203562720422055,0.7256425206958246,0.60754908816163,-0.04121767333804997,,,,
0.7333333333333333,23,left,,0.9957751035690308,,0.36226831858120234,0.7133250713309144,0.5993723219686244,0.02611182913995098,,,,
0.7666666666666667,24,left,,0.9954164624214172,,0.27763980264194943,0.7505392402290398,0.5975226408005829,-0.0507314753979492,,,,
0.8,25,right,left,0.9956599473953248,0.9972687363624572,0.2894318233639713,-0.31053481206616973,0.4150178170343197,0.8047096132539386,0.3031747233060558,0.7467228777408336,0.5860327742436146,-0.08399772924952907
0.8333333333333334,26,right,left,0.9956410527229308,0.9950897693634032,0.29415073956307286,-0.2962609765682581,0.44062664289333614,0.7947030500443972,0.3752080060701422,0.7281755794254741,0.5680286235699153,-0.07951578783179336
0.8666666666666667,27,right,left,0.9951318502426147,0.9946120977401732,0.28001896399974285,-0.30610837692856036,0.4554975570787546,0.7876604705518487,0.3057822364357788,0.7726203114919538,0.5361325417203398,-0.1487177725051652
0.9,28,right,left,0.9956350326538086,0.9944922924041748,0.2618029725984744,-0.2931865735123454,0.4464025014184531,0.803881610299701,0.34681489192865433,0.7684729976619211,0.5035688108689541,-0.18864552822965194
0.9333333333333332,29,right,left,0.9939168095588684,0.9926203489303588,0.21197213180383873,-0.30324748913524835,0.40579749446361724,0.8357255345858197,0.3209932310703756,0.8058709492457289,0.46106743192246047,-0.18695502664869817
0.9666666666666668,30,right,left,0.9951976537704468,0.9904289245605468,0.19953533642636623,-0.3251378468413848,0.4145915549630107,0.8261869477436192,0.2711074179599626,0.8370421878922812,0.4222309367884619,-0.2181333987135465
1.0,31,right,left,0.9952742457389832,0.9909133315086364,0.1630369280940978,-0.31470925061318,0.3955946289784484,0.8472791376987482,0.3140437433594255,0.8285326845357263,0.3935050511825294,-0.2450793598136264
1.0333333333333334,32,right,left,0.9946495294570924,0.9795228838920592,0.14568544380409634,-0.32516222991610233,0.40372907234379823,0.8426435259610124,0.2770148999436035,0.8657320409848552,0.32788846256796567,-0.2574100513504631
1.0666666666666669,33,right,left,0.9944888353347778,0.9909865856170654,0.11706580116558371,-0.3241713006789765,0.3976548064662557,0.8503406499208687,0.317133938864852,0.8518374084219245,0.2994754439828687,-0.2900233661006429
1.1,34,right,left,0.993567943572998,0.9847426414489746,0.09621329125986267,-0.32450657816248774,0.40204217921981483,0.8507646968712326,0.28864832403541235,0.8883728981020599,0.24084675503526354,-0.26356892749009425
1.1333333333333333,35,right,left,0.993481457233429,0.9818940162658693,0.07766893968235276,-0.33097489819220854,0.40717152876288293,0.847723126227056,0.33673153022754043,0.8732439326127803,0.2013277311132411,-0.2890052860941814
1.1666666666666667,36,right,left,0.99275404214859,0.9814176559448242,0.04923885244506068,-0.33980191671844184,0.38055489539907456,0.8586548575488093,0.3320765308007616,0.8628005455948663,0.14137438915994718,-0.3539967207506077
1.2,37,right,left,0.990331530570984,0.9887809753417968,0.03199856969813893,-0.34434360954032567,0.38724145965752166,0.8546622853667553,0.3125861165106308,0.8754282836832239,0.036298540688955126,-0.3668755318034982
1.2333333333333334,38,right,left,0.9883866310119628,0.9899700284004213,0.01437320802561082,-0.35139618689898344,0.3884369604134374,0.8517222895455285,0.3774630659387609,0.8559703205864868,-0.047358262587022436,-0.35013374457757734
1.2666666666666666,39,right,left,0.9900290369987488,0.981398582458496,-0.005489092159549285,-0.3674706461329098,0.3731234421331283,0.8518885437829599,0.36589843519029963,0.8321474668015827,-0.08749365179600783,-0.407423354161734
1.3,40,right,left,0.9897451996803284,0.9772639870643616,-0.025249228565366502,-0.35088609010675453,0.36582000872770065,0.8616363208691434,0.42638098059161467,0.769769008478118,-0.10965968581899675,-0.4622009154928484
1.3333333333333333,41,right,left,0.9893158078193665,0.985791802406311,-0.025960512045381565,-0.3680174623410437,0.3649494643196582,0.8548105566259665,0.3830063081383076,0.7820667556582843,-0.12877382544026744,-0.4744418399570898
1.3666666666666667,42,right,left,0.991613507270813,0.9902504682540894,-0.046226697691827245,-0.37237829894900676,0.37976863296855945,0.8455609264302272,0.39317455015013786,0.7429203677672709,-0.14349456587274426,-0.5223910506849944
1.4,43,right,left,0.9929632544517516,0.9932451844215392,-0.059471534331368696,-0.38029553614442146,0.39295776957469664,0.8351183348027869,0.3687941635646054,0.7400056591313863,-0.1523254075446003,-0.5414604875617212
1.4333333333333331,44,right,left,0.9930229783058168,0.9915691614151,-0.06175100991030497,-0.3995862246116767,0.3958111015049847,0.8245309174318781,0.3545974461829572,0.7457521176578183,-0.14716341013475354,-0.5444789811249967
1.4666666666666666,45,right,left,0.9922384023666382,0.9898118376731871,-0.0738262792199355,-0.3924602111113561,0.3891519601004103,0.830111688353428,0.3522981411941623,0.7411806497192971,-0.15709922272909926,-0.5494152331440506
1.5,46,right,left,0.9908207058906556,0.9860339760780334,-0.06876742915245959,-0.4241844652839859,0.38301101782523905,0.8177048002329292,0.3216817016553772,0.7585708512496644,-0.19369935922093265,-0.5325145112500321
1.5333333333333334,47,right,left,0.9903097748756408,0.9824830889701844,-0.0850485105106047,-0.40745916153532147,0.39681893396911005,0.8180944420936249,0.2934256407091106,0.7815442404608157,-0.180218271884743,-0.5202031988135515
1.5666666666666669,48,right,left,0.9934768080711364,0.983833372592926,-0.09625855616322328,-0.3974579215023917,0.4275458367574558,0.8062047187109099,0.2917239270702005,0.7551680613142414,-0.18020895895714123,-0.5586976648037953
1.6,49,right,left,0.9902766942977904,0.9930988550186156,-0.1016392578669629,-0.4124523627285308,0.41562550615726024,0.8042437120496663,0.316904319163089,0.6896849924747046,-0.20592902726591727,-0.6176564574099899
1.6333333333333333,50,right,left,0.9928502440452576,0.9921870827674866,-0.08549219987615067,-0.44920802904703533,0.3740383843202341,0.8068447914283906,0.31395659759179845,0.6634637203511679,-0.21213221440826105,-0.6451721244881993
1.6666666666666667,51,right,left,0.9922664165496826,0.9923574924468994,-0.11146463236259946,-0.4459411720617228,0.37021183798761303,0.8072516966884126,-0.33416885915127537,-0.6275732056107062,0.24114713660311587,0.660553634219929
1.7,52,right,left,0.9933879971504213,0.991183578968048,-0.1179446764213579,-0.44174352860152216,0.3503096007776689,0.8174563547037405,-0.32961763235053093,-0.5983153094639525,0.21806426904292123,0.6970071602727346
1.7333333333333334,53,right,left,0.9912688136100768,0.9912194609642028,-0.12339528510798936,-0.42892205032874026,0.36533066620021065,0.8169045125892118,-0.3367562914177851,-0.5946125125580165,0.23229712403132208,0.6921482545428828
1.7666666666666666,54,right,left,0.9915899634361268,0.989389955997467,-0.10519112549870611,-0.44873667851394294,0.3631999784304576,0.8097258771588722,-0.33893097890968715,-0.5864455212544986,0.2239283741511008,0.7007592492332194
1.8,55,right,left,0.9927406311035156,0.9887152314186096,-0.11262300113412703,-0.4461191664502201,0.3632454459850391,0.8101521430647661,-0.3253257717178285,-0.5981244345362203,0.2334425375007317,0.6942008965365469
1.8333333333333333,56,right,left,0.9931840300559998,0.984874427318573,-0.1155361235227883,-0.41377973413992236,0.3723350299145283,0.8226812026994231,-0.34992956786561963,-0.5818086700041799,0.21635370476497492,0.7015974939207082
1.8666666666666667,57,right,left,0.9936206340789796,0.9906951785087584,-0.1026519971534198,-0.4343281851537509,0.35884884669345773,0.8197860088390376,-0.35913390697946734,-0.5716443030509039,0.212510777011925,0.7064593387456194
1.9,58,right,left,0.9929141402244568,0.9870767593383788,-0.11744433572953696,-0.41734148605195104,0.36252168064603213,0.8249914806145413,-0.35798357126944996,-0.5802638665866594,0.20595073638510905,0.7019443724523344
1.9333333333333331,59,right,left,0.9952183365821838,0.9893136024475098,-0.1052202197805442,-0.41924893112188194,0.4259567814350908,0.7948080645363078,-0.3641347754499495,-0.5725043755978129,0.2112100166618147,0.7035871901129875
1.9666666666666663,60,right,left,0.9935365915298462,0.9780418872833252,-0.07475981217138447,-0.405599806865786,0.4104989658303193,0.8132591015210188,-0.35906097650078833,-0.5840097901972068,0.19187240855665888,0.7022768392470176
2.0,61,right,left,0.9927190542221068,0.978906273841858,-0.059528144779405094,-0.3817699458890976,0.43426869941148555,0.8137068299494694,-0.3558390545271106,-0.5950242500981386,0.20727524780787412,0.6901895976574729
2.033333333333333,62,right,left,0.9937679171562196,0.9866334795951844,-0.039129587535489056,-0.3530795441708043,0.4547274028028433,0.8167170256628793,-0.36202791508594234,-0.5945396608665853,0.19553885177957372,0.6908132437930655
2.066666666666667,63,right,left,0.993591845035553,0.990834891796112,-0.012164462953689672,-0.35299632394015407,0.4403785623331903,0.8254164663750889,-0.3529297365401339,-0.6118653291298325,0.1774092903022007,0.685264448070249
2.1,64,right,left,0.9936021566390992,0.9940386414527892,-0.007232451305925302,-0.3318310449558177,0.459162936384472,0.8240177468370611,-0.3829043353956409,-0.6114044445759663,0.14007376428348514,0.6781948213068508
2.1333333333333333,65,right,left,0.995498776435852,0.99068284034729,0.032422390397938164,-0.3259652372550765,0.48745704868629447,0.8093707916574286,-0.41688100333089173,-0.6073479485345981,0.12947358885667773,0.6637584562634333
2.1666666666666665,66,right,left,0.9951870441436768,0.9875076413154602,0.04502541852948452,-0.318509360626652,0.46290845951829657,0.8259783635095073,-0.4264599253003253,-0.6236808672484486,0.10398378619718489,0.6467932282802302
2.2,67,right,left,0.9958630800247192,0.9881752729415894,0.07770166974638124,-0.3232612779625308,0.49603604889770225,0.8021301857445661,0.43046306554940755,0.6474672250598056,-0.061075605772120914,-0.6259053539080249
2.2333333333333334,68,right,left,0.9952452182769777,0.977097988128662,0.08515358316526793,-0.29008106612033147,0.4950492572918854,0.8145723265661315,0.4437548088761378,0.6713460971371797,-0.03130822559957232,-0.5927865403902024
2.2666666666666666,69,right,left,0.996056854724884,0.9760933518409728,0.10182302137379075,-0.27191071317477983,0.49386449634870366,0.819630706858483,0.47017592222100624,0.6796499841868118,0.01370145224042585,-0.5628701194458596
2.3,70,right,left,0.9971889853477478,0.9686524868011476,0.1320435025456677,-0.25745940739034134,0.5290361144351856,0.7977467998086908,0.48977376705905423,0.6862248551974471,0.07043559387730602,-0.5331565739303767
2.333333333333333,71,right,left,0.996248424053192,0.955230474472046,0.18081783642147164,-0.23972867757727215,0.5504248564662897,0.7790170399695855,0.4674859903038257,0.7108763569394505,0.1764128116745935,-0.4949648208622614
2.3666666666666667,72,right,left,0.9953375458717346,0.9240136742591858,0.20910314790418486,-0.2328325014660965,0.4902997118254046,0.8134316765294587,0.3806160619470411,0.7518036315152408,0.20313571770450994,-0.49865678900531973
2.4,73,right,left,0.9958206415176392,0.7467004060745239,0.24959155155356977,-0.2075806674719488,0.5050637285270767,0.799703041141716,0.2887802284299563,0.7858078023749161,0.19015336242678055,-0.5127901872622334
2.433333333333333,74,right,,0.9968470931053162,,0.2806048370565299,-0.1964988208939287,0.4800244395619587,0.8076049010692057,,,,
2.466666666666667,75,right,,0.997088611125946,,0.30035427655099545,-0.16944697626108238,0.4613569760975722,0.8174501644746355,,,,
2.5,76,left,right,0.9767013788223268,0.9974419474601746,0.39187467791638514,0.7439589434225384,0.3745952434713544,-0.3906887903154969,0.3425130095148732,-0.1782989946012773,0.4510171155115311,0.8046600949176592
2.533333333333333,77,left,right,0.9869436621665956,0.9975664615631104,0.32578667895614544,0.7600838378361098,0.3788506662514576,-0.4154609150761144,0.3709878810953146,-0.13165325761840568,0.46472908727206275,0.7931344698612878
2.566666666666667,78,left,right,0.9760212302207948,0.9972758889198304,0.27498042277820917,0.771584426373522,0.3987645745738757,-0.4123470069389086,0.40288242921661416,-0.13040534733902873,0.4522025356447559,0.7849796560232377
2.6,79,left,right,0.988838255405426,0.9960500597953796,0.29508130628007884,0.7472807406991698,0.43238069241760463,-0.409323165834302,0.4374158835630367,-0.12519596110348344,0.4524462638374222,0.7669978451532318
2.6333333333333333,80,left,right,0.9796535968780518,0.9964415431022644,0.2855591515560988,0.742111652597012,0.45000350042996834,-0.406476463824252,0.45778539004183344,-0.14654004673835874,0.4059426139235178,0.777283182351907
