time_sec,frame_index,hand_label_0,hand_label_1,hand_score_0,hand_score_1,quat_w_0,quat_x_0,quat_y_0,quat_z_0,quat_w_1,quat_x_1,quat_y_1,quat_z_1
2.6666666666666665,81,left,right,0.9884700179100036,0.9970276355743408,0.29998465437093347,0.7201039119567965,0.4969076594127058,-0.3801872448458208,0.49217014734870757,-0.07220558600877303,0.44433045559943085,0.7450673430198667
2.7,82,left,right,0.9891219735145568,0.9949736595153807,0.3178491810467116,0.6951151668025431,0.5193188581023251,-0.382223398823652,0.5102648015006364,-0.08088738312582462,0.4192355310063949,0.7465444615978062
2.7333333333333334,83,left,right,0.9940793514251708,0.9967729449272156,0.36136374795075316,0.6695161850327815,0.551787967965746,-0.3416055591678328,0.5247976698997662,-0.07946404101033756,0.4201032170768068,0.7360612466743517
2.7666666666666666,84,left,right,0.9844902753829956,0.9955329895019532,0.31790037267863136,0.6768085827633612,0.5614419336311766,-0.3544748940462827,0.5369874244788392,-0.13014312883157583,0.37474158871639773,0.7444971549010924
2.8,85,left,right,0.9853571653366088,0.995164394378662,0.31841229477662913,0.6793825493902755,0.5849597918052211,-0.30801786326484915,0.5528056735758737,-0.17119184925939815,0.39028129559924835,0.7160864112066674
2.833333333333333,86,left,right,0.99153333902359,0.9948519468307496,0.30274179590231093,0.6700641134433257,0.6014112747219574,-0.3125155476557348,0.5445833971237313,-0.22450900146901906,0.35800359367973916,0.7244708819193169
2.8666666666666667,87,left,right,0.9921237230300904,0.9947181940078736,0.3167983077903715,0.6598013465421689,0.625061859811205,-0.2712907788548204,0.5698520316954778,-0.1632849441158782,0.38879997357858714,0.7052951648373187
2.9,88,left,right,0.9897856712341307,0.992411494255066,0.29920405776777687,0.6836285776268092,0.6202847017715081,-0.2416108201539692,0.5837297953781247,-0.1418279102505938,0.4381845661317982,0.6686842721835545
2.933333333333333,89,left,right,0.9872061610221864,0.9908787608146667,0.2912902107354152,0.678913045988096,0.6436259413321884,-0.19993183028506792,0.573723679921158,-0.16841086983756912,0.3750792822607787,0.7083745125546351
2.966666666666667,90,left,right,0.9889137148857116,0.9902745485305786,0.31455496547716555,0.6577279107420901,0.6508895075109613,-0.21164124866538278,0.5788266468742448,-0.19400030497146747,0.3748926300609083,0.6976955714817968
3.0,91,left,right,0.9896031618118286,0.9874595403671264,0.2943105788494574,0.6790859896898431,0.6432106343157683,-0.19622329547576828,0.5963041449922035,-0.16382086156222775,0.40653052521924415,0.6725451836472341
3.033333333333333,92,left,right,0.9912882447242736,0.9904150366783142,0.30998689256154927,0.6761013924574201,0.6427791123876314,-0.1833849673101392,0.6138757637086201,-0.14354014293257597,0.4649389157053572,0.6215984063370664
3.066666666666667,93,left,right,0.990888774394989,0.988675057888031,0.2780533706379808,0.6837201379176422,0.6525652141578069,-0.17138184662884678,0.6156737659563153,-0.11014592448115587,0.4694048003893688,0.6232758800120349
3.1,94,left,right,0.9941377639770508,0.9844038486480712,0.3289739435211277,0.6735001647222688,0.634420309813363,-0.18890352855241047,0.6278139446722651,-0.14806166354481287,0.4316278799781989,0.6305749502548593
3.1333333333333333,95,left,right,0.991180956363678,0.979968011379242,0.34310740470451345,0.663056013784366,0.6473409213519192,-0.15357005881540933,0.6004888563036024,-0.19719871341657827,0.379998755730322,0.675371561827595
3.1666666666666665,96,left,right,0.9933850169181824,0.9876826405525208,0.33548330189563874,0.6758840019902039,0.6309128796379,-0.18050126955209614,0.619144749156883,-0.13684100221166065,0.4825093753626879,0.6042507942835305
3.2,97,left,right,0.9938663840293884,0.9892812371253968,0.3362806510088722,0.6727601658744914,0.6271476644182052,-0.202471948635771,0.5989569936120971,-0.1787227908863133,0.43776979121386445,0.6462710682999316
3.2333333333333334,98,left,right,0.9881399273872375,0.9931581616401672,0.32446868453363753,0.679904481622924,0.626013295999407,-0.20138848491915418,0.6083363032812621,-0.1604393229162016,0.4589508930769299,0.6273358299317581
3.2666666666666666,99,left,right,0.9937683939933776,0.9931880235671996,0.33312999861490755,0.6791285320574987,0.6289760418194259,-0.17943795525313566,0.6023291297231841,-0.15083825076179538,0.49107770532209666,0.610974736735994
3.3,100,left,right,0.9932568669319152,0.989374041557312,0.3354264980595021,0.6855884014573764,0.6174217555032057,-0.19038903334488042,0.5994159551564096,-0.16651910089643662,0.41571139841029464,0.6634424880668475
3.333333333333333,101,left,right,0.9887495040893556,0.9901620149612428,0.324894763664059,0.6875377819935441,0.6160432907950769,-0.20548930566198717,0.5926660310336956,-0.18087209638521398,0.44238638082209314,0.6483259600471929
3.3666666666666667,102,left,right,0.9866660237312316,0.992631733417511,0.2985103010123463,0.6953689180153971,0.6163800992403705,-0.21778255510496133,0.5918197945658513,-0.1492341926489998,0.4724087655516733,0.6358525337956741
3.4,103,left,right,0.992950975894928,0.9920364618301392,0.3177211014008126,0.6790608779505384,0.6311854124547491,-0.19883309801445742,0.5924715520150693,-0.1475607243408234,0.40663799490616764,0.6795946098841267
3.433333333333333,104,left,right,0.9940559267997742,0.9874147176742554,0.31545237174985125,0.6947768717939519,0.6099309858392099,-0.21391374918600697,0.5694958250559097,-0.18264897096946334,0.42818169404530254,0.6774764169564721
3.466666666666667,105,left,right,0.9924651384353638,0.9918844103813172,0.3021420220199269,0.6953799087824228,0.6135658821255245,-0.22066691932182786,0.5677945235132337,-0.19714850064909537,0.39264795301028693,0.6961102159550778
3.5,106,left,right,0.991959035396576,0.9906452894210817,0.30211330782956813,0.7004243004392011,0.6057251144519675,-0.2263414109452427,0.5645371944814611,-0.19088846130093406,0.41099657230607983,0.6898848954295317
3.533333333333333,107,left,right,0.9940396547317504,0.9898667931556702,0.293843061337276,0.6974381406442806,0.6126026508635997,-0.22793483154945227,0.5542277080888816,-0.2044238721442914,0.4052127991463253,0.6977428720467731
3.566666666666667,108,left,right,0.9930654764175416,0.9934839606285096,0.33461168025622406,0.680848940536053,0.6105415813832656,-0.227417503743801,0.5701680725919462,-0.13665123305647203,0.46060684940384705,0.6663903809203678
3.6,109,left,right,0.9938393235206604,0.9856326580047609,0.316907390356634,0.6951432160411042,0.5925446129286508,-0.25541436298417985,0.5489453801463311,-0.18201036976979382,0.3922803695634963,0.7152952583146275
3.633333333333333,110,left,right,0.9918348789215088,0.993382215499878,0.32178093494330473,0.6909335383364098,0.6073431531956668,-0.22405840706228017,0.5733263283539559,-0.10831058222194923,0.5321749761498462,0.6134782259826544
3.6666666666666665,111,left,right,0.9913330078125,0.9915843605995178,0.25974556086740214,0.7177049701757846,0.6192285766871504,-0.18435777501548656,0.5444662531172838,-0.1708682380885633,0.4287585604279392,0.7003760713278954
3.7,112,left,right,0.9894238114356996,0.9939212203025818,0.2863585864404821,0.7067384073298388,0.6157706986841776,-0.19835833791068985,0.547786120128317,-0.10529778008527098,0.4641920406720574,0.6880178002643462
3.733333333333333,113,left,right,0.9880116581916808,0.9948528409004213,0.2659945984561922,0.7133557511938532,0.6107962078830602,-0.2174820412504348,0.5374877045405864,-0.11005289838258757,0.4674834064505976,0.6931483187014368
3.7666666666666666,114,left,right,0.9935658574104308,0.9959115982055664,0.2907730664520077,0.7010845894807043,0.6058133855863975,-0.23858240518344115,0.5372620020952128,-0.1238437870243592,0.4547571815882868,0.6994341736818316
3.8,115,left,right,0.9895919561386108,0.9964715838432312,0.3064344738940099,0.6925959641000214,0.6057261648629351,-0.2439355589538018,0.5464632096845037,-0.0943470908958958,0.47720597293337236,0.6817265186990347
3.8333333333333335,116,left,right,0.9899604320526124,0.995613932609558,0.2669147840622757,0.7256041218188065,0.5929403553442597,-0.2251152848048537,0.5457193590307687,-0.11177569105708376,0.41603658729639864,0.7187559628264133
3.8666666666666663,117,left,right,0.9861020445823668,0.9951291084289552,0.2767565089665541,0.7056119212161246,0.6101822458628008,-0.2306410159016906,0.5475364622449735,-0.09993521964648999,0.44155452899693015,0.7037374313682381
3.9,118,left,right,0.993028163909912,0.9954240322113036,0.2998802108083674,0.7075692615546768,0.6136929280337126,-0.18110380821481087,0.5562463120624674,-0.1037727603458493,0.43733678148691935,0.6989690937986957
3.933333333333333,119,left,right,0.9927010536193848,0.9958413243293762,0.323611513935668,0.6886497436630128,0.6117751206690795,-0.21625984447295077,0.5559822215298001,-0.07611576532843638,0.4806762606765816,0.6738252681765753
3.966666666666667,120,left,right,0.9932637214660645,0.9958296418190002,0.3358674424325458,0.6900068862456569,0.6008480818592494,-0.22375240908972238,0.553297127220613,-0.05166054800485001,0.48117107720140373,0.6779881055402787
4.0,121,left,right,0.9895116090774536,0.9962668418884276,0.30997387964019,0.7015817956931232,0.6050707903262943,-0.21351467534278643,0.5488506063236304,-0.09240306892856805,0.46264158221517,0.6900633675222946
4.033333333333333,122,left,right,0.9952635169029236,0.9955397844314576,0.31508470679254985,0.6927019282847956,0.6118950794579879,-0.21556919499567015,0.5509814142158207,-0.0675505695038015,0.4658608272437451,0.6890791619169887
4.066666666666666,123,left,right,0.988682210445404,0.995383083820343,0.29847711303776586,0.7029115617221073,0.6099301693495276,-0.2116883036619774,0.5541881428801312,-0.09596246842761579,0.46669832449572834,0.6825389225950635
4.1,124,left,right,0.992262363433838,0.9960843920707704,0.29225394507575325,0.7108227599111409,0.6008749880636671,-0.21969953185989038,0.5424977172377466,-0.09251762173645921,0.4632787731409895,0.6946290339577255
4.133333333333334,125,left,right,0.991133749485016,0.995280921459198,0.3136675560697745,0.6927410328303877,0.60880774857266,-0.22599922783096313,0.5497973010326871,-0.09598984615241728,0.4532827940093534,0.6950133709993513
4.166666666666667,126,left,right,0.9916946887969972,0.9959630966186525,0.30107043264861344,0.6968292343003896,0.6032649773929127,-0.24465686146159457,0.5487692952082822,-0.07209228783081316,0.4856101031486479,0.6766371186920533
4.2,127,left,right,0.9919156432151794,0.997207760810852,0.3040926204081645,0.7063948014608497,0.5930732621596789,-0.2383236631005393,0.5527403518005563,-0.07506344961553846,0.4725654569155828,0.6822942700575605
4.233333333333333,128,left,right,0.9932267069816588,0.9956902861595154,0.2866212283553741,0.708696902863919,0.6078524519252667,-0.21473790540001692,0.5487882342064864,-0.10241206159148718,0.4529719759812609,0.6950968512464577
4.266666666666667,129,left,right,0.9914880990982056,0.9966079592704772,0.2832245522742584,0.7125029976439486,0.6022352651273994,-0.22234211651048952,0.5472196029354767,-0.08662154647271955,0.44754768037357795,0.7019604601699754
4.3,130,left,right,0.9905810952186584,0.9958184361457824,0.23363205262288778,0.7325153455936051,0.6078019123591388,-0.19853001735171222,0.5471964076999072,-0.10043405905167639,0.4475226298703779,0.7001518313456174
4.333333333333333,131,left,right,0.9854835271835328,0.9941872954368592,0.2684353471274599,0.7063555790573055,0.6109126945309212,-0.23619894158981314,0.5498407960773831,-0.09202498573198173,0.43477633663712606,0.7072312479454075
4.366666666666666,132,left,right,0.9894785284996032,0.9950416684150696,0.2602759382794049,0.7155572305316185,0.6003431922760795,-0.24458605290257684,0.5479472369510626,-0.08394862580346907,0.4331962972376601,0.7106668852584774
4.4,133,left,right,0.983978033065796,0.995826542377472,0.2742047747397332,0.7075744965135241,0.6081005675019489,-0.2331604022928694,0.5499891771622487,-0.08657083784175561,0.45587066029870005,0.6944057431492027
4.433333333333334,134,left,right,0.9909622669219972,0.9957411885261536,0.2781232695931658,0.7167738054883185,0.6013229843931857,-0.21747052011036852,0.5498270767272702,-0.09161247782716492,0.47118210983406805,0.6835822986124113
4.466666666666667,135,left,right,0.9909669756889344,0.9947482347488404,0.3208990056969277,0.6915695323130695,0.6054883477972266,-0.2283402522569995,0.540050122517692,-0.11618050118242713,0.44644274335383954,0.7039437713484816
4.5,136,left,right,0.9917742013931274,0.99404639005661,0.269346975975403,0.714772082578857,0.6001127441818841,-0.23752425301277733,0.5530088380087408,-0.07799667668073432,0.4543297537947646,0.6940332977082381
4.533333333333333,137,left,right,0.9929596781730652,0.9958160519599916,0.29716857628713816,0.7090688085079422,0.6008958190691976,-0.21871551543903064,0.5486495286012065,-0.10216471097694663,0.4455194799691861,0.7000417555865199
4.566666666666666,138,left,right,0.9854714274406432,0.9953830242156982,0.2873924439799145,0.7053059425424921,0.6064027895737114,-0.22852738863147137,0.5480458705007832,-0.08899366357091702,0.48586877608348467,0.6750239877948057
4.6,139,left,right,0.9888833165168762,0.996033489704132,0.2575059587260388,0.7208009797582069,0.5943725362929494,-0.24669397418842454,0.5444422256440775,-0.11050952745688494,0.46509171708495095,0.689245966238433
4.633333333333334,140,left,right,0.9947383403778076,0.9963068962097168,0.29621908316645024,0.7068530247267009,0.5974181528170319,-0.2360182342265679,0.5475941258629589,-0.11402808670223848,0.44977125176779287,0.6963074678952118
4.666666666666667,141,left,right,0.9862076044082642,0.995373785495758,0.2575355431981876,0.7169880864330794,0.6065757406522064,-0.2273090379964525,0.5535191626668755,-0.08706773768968709,0.47704716296150673,0.6770980356820854
4.7,142,left,right,0.987406849861145,0.9952785968780518,0.23951653656254304,0.7274980729906588,0.6046157899456274,-0.21867356734728327,0.5578383275022694,-0.0720107788444604,0.47520780171548926,0.6766153953971322
4.733333333333333,143,left,right,0.9890212416648864,0.9962188601493835,0.3055638477795758,0.6970220569777102,0.604724635969452,-0.23473197836748966,0.5589466952037732,-0.045987915793254994,0.49704944483745184,0.66212200757002
4.766666666666667,144,left,right,0.9777939319610596,0.9960067868232728,0.27927609930617725,0.7070233986340387,0.6081323780835513,-0.22868708941858493,0.5525807445492935,-0.07474602039675032,0.4677796741864958,0.68574756988718
4.8,145,left,right,0.9902877807617188,0.9936424493789672,0.29023362576870393,0.6973222342952492,0.6053178419072245,-0.2511900760368811,0.5550121223881817,-0.12338805223256329,0.41109414666081484,0.7125577416249415
4.833333333333333,146,left,right,0.9939045310020448,0.995916783809662,0.31092475034438605,0.6961636469771324,0.6013943954163722,-0.23876087915015717,0.5495207029654983,-0.09900050088406537,0.45719235275947834,0.6922434906990903
4.866666666666666,147,left,right,0.9946401715278624,0.995549738407135,0.26795564819485673,0.7136402148804376,0.6082425083776627,-0.2212655990169416,0.5544922445169217,-0.09174101707863559,0.49717374759603183,0.6610145242407923
4.9,148,left,right,0.9891800880432128,0.9952705502510072,0.284331323259225,0.7092054008763714,0.6014877690454904,-0.23322920415360113,0.551686691310626,-0.09288238731443903,0.4590269724546417,0.6901513568172059
4.933333333333334,149,left,right,0.9902595281600952,0.99629408121109,0.3043797817949728,0.7002177258535195,0.6090209233791526,-0.21480595830044946,0.552952399645266,-0.08825515446265722,0.46699722470437466,0.6843743592184957
4.966666666666667,150,left,right,0.987074375152588,0.9961689710617064,0.2834412670941811,0.7060432241218371,0.6089154139575573,-0.22446833278790815,0.5496588596181309,-0.08060461620074486,0.45939532911578024,0.6930612999418093
